samplerate,acc_gx,acc_gy,acc_gz,gyro_pdsx,gyro_dpsy,gyro_dpsz
50,-0.1096191,1.43042,0.09411621,4.091603,-2.21374,-9.648855
50,-0.1217041,1.426147,0.1254883,-3.29771,2.061069,-8.732824
50,-0.0859375,1.291504,0.1254883,-8.977099,1.496183,-12.9771
50,-0.09411621,1.228394,0.1254883,-0.3206107,5.969466,-21.89313
50,-0.1397705,1.281616,0.1254883,3.374046,9.694656,-21.28244
50,-0.2282715,1.305542,0.1882324,-1.312977,8.80916,-18.51908
50,-0.1768799,1.341187,0.1568604,-2.931298,1.770992,-19.1145
50,-0.09448242,1.306519,0.09411621,-14.58015,7.099236,-28.13741
50,-0.1203613,1.246948,0.1254883,-19.26718,14.15267,-28.80916
50,-0.1665039,1.14978,0.1254883,-15.31298,14.47328,-25.81679
50,-0.1907959,1.214233,0.1254883,-9.129771,13.08397,-24.51908
50,-0.225708,1.302856,0.1254883,-17.12977,15.63359,-22.19847
50,-0.2177734,1.191528,0.1254883,-26.29008,15.74046,-19.60305
50,-0.1872559,1.066162,0.09411621,-18.39695,16.99237,-23.54198
50,-0.2099609,1.134766,0.09411621,-8.015267,20.07634,-25.52672
50,-0.2734375,1.208618,0.1568604,-10.21374,19.67939,-20.16794
50,-0.2619629,1.122192,0.1254883,-16.77863,14.87023,-17.25191
50,-0.2104492,0.996582,0.09411621,-12.19847,9.877863,-21.52672
50,-0.2008057,1.020386,0.09411621,-4.030534,10.96183,-25.34351
50,-0.2675781,1.108765,0.1254883,0.610687,13.66412,-23.09924
50,-0.3215332,1.126343,0.1568604,-2,12.07634,-20.15267
50,-0.310791,1.077026,0.1568604,-8.870229,7.557252,-21.34351
50,-0.3199463,1.025024,0.1568604,-11.69466,8.534351,-25.52672
50,-0.3157959,0.9851074,0.1882324,-9.114504,8.396947,-24.21374
50,-0.3226318,0.9770508,0.1882324,-5.816794,7.923664,-16.54962
50,-0.3154297,0.9541016,0.1568604,-4.931298,6.946565,-3.78626
50,-0.3353271,0.8775635,0.1254883,-8.167939,7.343512,2.519084
50,-0.3140869,0.6796875,0.1254883,-13.16031,3.572519,4.442748
50,-0.2872314,0.5855713,0.1254883,-12.35114,-0.5038168,2.580153
50,-0.2592773,0.4337158,0.09411621,-12.0458,-3.099237,5.099236
50,-0.2397461,0.3234863,0.06274414,-12.70229,-3.419847,6.854962
50,-0.1817627,0.1861572,0.03137207,-13.00763,-3.40458,7.541985
50,-0.1571045,0.1737061,0.03137207,-8.992367,-1.725191,-2.122137
50,-0.1582031,0.2404785,0.06274414,-5.755725,-0.1068702,-5.770992
50,-0.1580811,0.2828369,0.06274414,-5.206107,-0.778626,-4.48855
50,-0.1699219,0.3988037,0.03137207,-3.587786,0.0610687,-6.961832
50,-0.1838379,0.5092773,0,1.78626,5.450382,0.3969466
50,-0.2211914,0.6451416,0.06274414,3.450382,11.38931,4.458015
50,-0.3446045,0.7021484,0.09411621,6.335878,11.32824,11.9084
50,-0.3861084,0.7806396,0.1568604,10.44275,6.030534,16.32061
50,-0.3449707,0.8358154,0.1882324,17.55725,-6.671756,20.58015
50,-0.3126221,0.8608398,0.2196045,17.67939,-11.16031,17.67939
50,-0.2808838,0.831543,0.2196045,12.82443,-11.58779,11.75572
50,-0.2735596,0.7768555,0.1882324,8,-7.954198,7.633588
50,-0.2268066,0.6911621,0.1254883,3.984733,-2.549618,5.801527
50,-0.2270508,0.5482178,0.09411621,-1.29771,1.740458,5.61832
50,-0.2607422,0.3433838,0.09411621,-5.007634,2.870229,0.7328244
50,-0.2596436,0.3138428,0.09411621,-3.129771,-1.206107,-3.801527
50,-0.2021484,0.331665,0.03137207,-2.946565,-5.267176,3.068702
50,-0.1329346,0.2667236,0,-6.244275,-6.320611,12.73282
50,-0.1496582,0.1644287,0,-5.419847,1.969466,6.335878
50,-0.1977539,0.2580566,0.06274414,4.259542,0.610687,-0.5801527
50,-0.1740723,0.3873291,0.09411621,11.75572,-9.312977,11.74046
50,-0.1352539,0.394165,0.06274414,13.89313,-10.74809,21.84733
50,-0.07873535,0.5679932,0,20.21374,-5.587786,7.221374
50,-0.1384277,0.7729492,0.06274414,20.62595,3.984733,1.587786
50,-0.2410889,0.8834229,0.1568604,25.48092,4.977099,20.87023
50,-0.2338867,0.9498291,0.1568604,40.15267,-1.129771,33.69466
50,-0.2015381,1.343994,0.1568604,48.47328,0.2748092,23.1145
50,-0.2806396,1.528931,0.2509766,25.87786,-0.1526718,17.51145
50,-0.2524414,1.277344,0.2509766,-7.862596,-10.91603,33.46565
50,-0.1975098,1.129395,0.2196045,8.076336,-10.27481,35.8168
50,-0.1463623,1.455811,0.2196045,35.16031,-2.59542,28.16794
50,-0.125,1.539917,0.1882324,14.16794,-0.5343512,31.20611
50,-0.1297607,1.237183,0.1568604,-5.954198,3.51145,29.98473
50,-0.1845703,1.342285,0.1568604,25.48092,7.099236,24.85496
50,-0.2232666,1.698364,0.1568604,24.19847,0.3664122,36.03053
50,-0.1811523,1.611084,0.1568604,-5.755725,-7.603054,39.32824
50,-0.02404785,1.302124,0.1254883,-10.50382,-11.60305,26.71756
50,0.0078125,1.418823,0.09411621,14.39695,-3.648855,13.38931
50,-0.1307373,1.626953,0.1882324,20.13741,5.022901,16.51908
50,-0.1248779,1.546265,0.1882324,2.656489,-3.419847,21.72519
50,0.005859375,1.359131,0.09411621,-5.908397,-9.129771,8.549619
50,0.02197266,1.383667,0.09411621,1.312977,-1.251908,-3.954198
50,-0.07299805,1.434692,0.1882324,4.687023,5.664122,-3.832061
50,-0.08569336,1.405884,0.1882324,2.916031,1.068702,-0.1221374
50,0.003417969,1.410278,0.09411621,-0.8549618,-1.816794,-6.38168
50,-0.03833008,1.372192,0.1254883,-8.549619,5.633588,-16.74809
50,-0.06713867,1.204224,0.1882324,-12.82443,4.824428,-21.84733
50,-0.02355957,1.177612,0.1568604,-4.717557,3.099237,-23.98473
50,-0.04663086,1.362915,0.1254883,0.9007633,11.40458,-22.06107
50,-0.1158447,1.334717,0.1568604,-11.05344,14.61069,-19.98473
50,-0.03527832,1.151001,0.09411621,-17.28244,9.61832,-31.58779
50,-0.005004883,1.155518,0.1254883,-7.114504,17.03817,-43.38931
50,-0.1263428,1.195557,0.1882324,2.122137,31.55725,-38.99237
50,-0.1743164,1.186768,0.1882324,4.625954,30.51908,-32.15267
50,-0.1303711,1.207764,0.09411621,6.778626,24.19847,-30.38168
50,-0.1246338,1.237915,0.1254883,5.40458,24.9313,-30.39695
50,-0.1732178,1.156128,0.1568604,0.5496183,24.70229,-28.18321
50,-0.1846924,1.120361,0.1568604,1.007634,21.87786,-28.0458
50,-0.1875,1.164673,0.1254883,2.274809,20.90076,-28.44275
50,-0.2272949,1.144165,0.09411621,-4.335878,23.26718,-25.81679
50,-0.3164063,1.018555,0.03137207,-6.961832,16.87023,-19.05343
50,-0.2875977,0.7362061,0.09411621,10.12214,3.114504,-4.473282
50,-0.2746582,0.6972656,0.09411621,12.25954,-0.7022901,3.526718
50,-0.2342529,0.5373535,0.06274414,9.160305,-3.236641,13.1145
50,-0.2200928,0.3626709,0.06274414,-3.862595,-3.435115,11.93893
50,-0.1790771,0.180542,0.03137207,-9.770992,-2.992366,-1.648855
50,-0.1452637,0.208252,0.03137207,-5.725191,-0.1679389,-24.36641
50,-0.1501465,0.2661133,0.03137207,-2.335878,1.145038,-25.32825
50,-0.1568604,0.331665,0.03137207,-2.763359,0.01526718,-18.33588
50,-0.1505127,0.3741455,0,-3.954198,1.099237,-17.26718
50,-0.1921387,0.5494385,0.03137207,2.961832,4.870229,-15.00763
50,-0.2496338,0.6843262,0.06274414,8.366412,7.206107,-8.59542
50,-0.3979492,1.018311,0.1568604,4.045802,4.59542,5.862596
50,-0.375,0.9857178,0.1568604,2.916031,-0.4274809,6.152672
50,-0.2905273,0.9117432,0.09411621,-2.885496,-3.465649,-2.793893
50,-0.2766113,0.8922119,0.09411621,-3.038168,0.2290076,-8.916031
50,-0.3193359,0.9289551,0.1254883,2.21374,6.885496,-7.51145
50,-0.3739014,0.9678955,0.1568604,5.358778,8.320611,-1.267176
50,-0.335083,0.9672852,0.1254883,2.854962,1.358779,6.625954
50,-0.2750244,0.8999023,0.09411621,-4.412214,-2.732824,3.083969
50,-0.2670898,0.8685303,0.09411621,-4.732824,-0.2748092,-6.48855
50,-0.2880859,0.9031982,0.1254883,1.068702,2.167939,-4.320611
50,-0.324585,0.9638672,0.1568604,7.648855,1.923664,3.740458
50,-0.2716064,0.9554443,0.1254883,5.923664,-0.4122137,5.740458
50,-0.2600098,0.8847656,0.09411621,0.07633588,2.885496,-4.122138
50,-0.2722168,0.888916,0.1254883,2.396947,4.076336,-6.80916
50,-0.3355713,0.927124,0.1254883,7.923664,4.717557,-2.763359
50,-0.3305664,0.9538574,0.1254883,9.61832,1.78626,2.748092
50,-0.2540283,0.9005127,0.09411621,2.900763,0.1221374,1.053435
50,-0.2506104,0.8760986,0.09411621,1.251908,2.381679,-5.160306
50,-0.2816162,0.9309082,0.09411621,6.427481,4.167939,-6.167939
50,-0.3240967,0.9805908,0.1254883,8.824428,4.335878,-1.648855
50,-0.2701416,0.984375,0.09411621,5.358778,-1.206107,5.236641
50,-0.2415771,0.9162598,0.09411621,-0.610687,-0.09160306,0.2442748
50,-0.2626953,0.8981934,0.09411621,2.427481,3.282443,-4.839694
50,-0.3208008,0.9038086,0.1254883,6.183206,5.709924,-2.412214
50,-0.3569336,0.9324951,0.1254883,8.931297,4.10687,5.847328
50,-0.3212891,0.9072266,0.09411621,6.122138,3.068702,7.984733
50,-0.3266602,0.8858643,0.09411621,4.778626,5.099236,3.633588
50,-0.3496094,0.9360352,0.1254883,7.648855,5.282443,4.48855
50,-0.3443604,0.9648438,0.1568604,8.824428,0.6870229,9.587787
50,-0.2490234,0.9422607,0.09411621,3.740458,-2.152672,9.19084
50,-0.220459,0.9234619,0.09411621,2.732824,1.633588,4.549618
50,-0.2340088,0.9429932,0.06274414,6.21374,8.290076,2.473282
50,-0.2687988,0.9692383,0.09411621,7.801527,9.694656,4.229008
50,-0.2764893,0.963501,0.06274414,4.076336,6.717557,6.396946
50,-0.2657471,0.9381104,0.06274414,0.2748092,4.839694,5.114504
50,-0.2567139,0.9412842,0.03137207,0.351145,4.198473,1.114504
50,-0.269165,1.002808,0.06274414,3.541985,4.229008,1.618321
50,-0.2661133,1.017212,0.06274414,3.984733,2.21374,5.374046
50,-0.2497559,0.9744873,0.03137207,0.3816794,1.282443,5.358778
50,-0.274292,0.9564209,0.06274414,-1.358779,3.78626,0.870229
50,-0.3078613,0.963623,0.06274414,1.160305,4.839694,-0.3206107
50,-0.3220215,1.007324,0.09411621,4.167939,0.9465649,1.526718
50,-0.3012695,0.9594727,0.09411621,0.8549618,-2.152672,1.984733
50,-0.2779541,0.9578857,0.09411621,-1.083969,-5.068702,-2.412214
50,-0.2744141,0.9729004,0.09411621,-0.3053435,-2.717557,-5.145038
50,-0.2827148,0.9890137,0.09411621,0.5954198,-1.587786,-3.984733
50,-0.2781982,0.9743652,0.09411621,-0.3358779,-2.167939,-1.419847
50,-0.2353516,0.9003906,0.09411621,-3.053435,-3.267176,-3.496183
50,-0.2420654,0.8623047,0.09411621,-2.854962,-1.648855,-7.954198
50,-0.2739258,0.8997803,0.1254883,6.259542,-0.7175573,-7.725191
50,-0.298584,0.9370117,0.1254883,9.923664,-1.832061,-3.984733
50,-0.2424316,0.9476318,0.1254883,8.21374,-6.076336,0.1984733
50,-0.2243652,0.892334,0.09411621,4.015267,-4.946565,-3.038168
50,-0.2340088,0.913208,0.09411621,6.259542,-0.9160305,-7.374046
50,-0.276001,0.9550781,0.1254883,9.236641,2.80916,-6.519084
50,-0.3044434,1.01709,0.1254883,9.267176,2.290076,-0.3053435
50,-0.2663574,1.010742,0.09411621,3.694656,0,1.221374
50,-0.2365723,0.9345703,0.06274414,-5.312977,1.007634,-4.473282
50,-0.25,0.918457,0.06274414,-3.923664,4.656488,-7.603054
50,-0.3112793,0.9606934,0.09411621,3.694656,8.244275,-5.038168
50,-0.3254395,1.001343,0.09411621,6.305344,6,-0.9923664
50,-0.279541,0.9853516,0.06274414,-0.1984733,1.526718,-0.9465649
50,-0.2709961,0.9135742,0.06274414,-5.89313,1.572519,-8.473283
50,-0.2757568,0.9245605,0.06274414,-2.824427,2.80916,-9.541985
50,-0.3154297,0.9676514,0.1254883,1.099237,3.633588,-4.625954
50,-0.303833,0.9859619,0.09411621,3.251908,-0.2137405,-1.419847
50,-0.2441406,0.9650879,0.09411621,0.4885496,-2.244275,-3.664122
50,-0.2349854,0.913208,0.06274414,-5.572519,-0.8549618,-8.442748
50,-0.2600098,0.9075928,0.09411621,-2.732824,1.877863,-10.16794
50,-0.3039551,0.9296875,0.1254883,3.603053,3.221374,-5.541985
50,-0.2973633,0.9581299,0.1254883,6.290076,0.1679389,-2.534351
50,-0.2443848,0.9506836,0.09411621,2.48855,-3.007634,-3.908397
50,-0.2403564,0.9365234,0.09411621,-0.5038168,-1.40458,-7.343512
50,-0.2664795,0.9453125,0.09411621,-0.04580153,3.145038,-7.343512
50,-0.2872314,0.9603271,0.1254883,1.114504,4.290076,-5.465649
50,-0.2871094,0.9760742,0.1254883,0.9160305,2.335878,-3.78626
50,-0.2591553,0.9641113,0.09411621,-1.938931,0.7175573,-5.053435
50,-0.2630615,0.9300537,0.06274414,-5.267176,2.900763,-9.603053
50,-0.2735596,0.9233398,0.09411621,-3.908397,3.832061,-9.801527
50,-0.2937012,0.9300537,0.09411621,0.1984733,3.221374,-8.320611
50,-0.2779541,0.9267578,0.09411621,1.29771,0.961832,-6.977099
50,-0.2783203,0.8933105,0.09411621,-0.3358779,0.3053435,-8.748092
50,-0.2871094,0.8868408,0.09411621,-0.1832061,0.870229,-8.763359
50,-0.3153076,0.8994141,0.1254883,2.244275,1.89313,-6.030534
50,-0.3168945,0.9207764,0.1254883,3.969466,0.4885496,-2.824427
50,-0.2941895,0.9178467,0.09411621,2.748092,-1.007634,-0.1068702
50,-0.2935791,0.8990479,0.09411621,0.9770992,-0.1221374,-0.7175573
50,-0.3200684,0.8977051,0.1254883,1.664122,2.458015,-1.496183
50,-0.3355713,0.9176025,0.1254883,3.877863,2.641221,-0.1984733
50,-0.3149414,0.9488525,0.1254883,5.603054,0.4885496,3.114504
50,-0.2955322,0.9291992,0.09411621,3.648855,0.4274809,3.160305
50,-0.3045654,0.9056396,0.09411621,2.229008,2.229008,0.3969466
50,-0.3137207,0.9122314,0.09411621,3.312977,3.175573,-0.3206107
50,-0.3201904,0.9467773,0.09411621,5.038168,3.450382,0.519084
50,-0.3149414,0.9567871,0.09411621,5.725191,2.580153,1.557252
50,-0.2955322,0.9331055,0.09411621,4.076336,1.068702,0.9007633
50,-0.3046875,0.9279785,0.09411621,2.030534,1.435115,-0.9465649
50,-0.3195801,0.9393311,0.09411621,2.519084,1.984733,-0.610687
50,-0.3222656,0.953125,0.09411621,3.572519,2.091603,1.160305
50,-0.3001709,0.9337158,0.09411621,2.885496,0.9312977,1.740458
50,-0.2681885,0.9012451,0.09411621,0.6564885,-0.04580153,-2.229008
50,-0.2833252,0.9019775,0.09411621,2.183206,1.541985,-4.427481
50,-0.3118896,0.9312744,0.1254883,5.389313,3.618321,-1.068702
50,-0.3189697,0.947876,0.1254883,5.755725,3.618321,2.412214
50,-0.2996826,0.9349365,0.09411621,2.564885,2.671756,3.19084
50,-0.3033447,0.9276123,0.09411621,0.6717557,3.480916,0.2137405
50,-0.3212891,0.9393311,0.09411621,1.282443,4.38168,-1.755725
50,-0.3331299,0.9512939,0.09411621,2.366412,3.969466,-0.8091603
50,-0.3127441,0.9542236,0.09411621,2.549618,1.526718,0.5801527
50,-0.2950439,0.9366455,0.09411621,1.251908,1.053435,-0.6717557
50,-0.3001709,0.9179688,0.09411621,1.083969,2.290076,-2.992366
50,-0.3110352,0.9223633,0.09411621,2.244275,2.59542,-2.59542
50,-0.3126221,0.9313965,0.09411621,2.70229,1.496183,-0.4885496
50,-0.2973633,0.9241943,0.09411621,1.633588,0.6259542,-0.2290076
50,-0.2990723,0.9128418,0.09411621,0.8244275,1.969466,-1.816794
50,-0.3166504,0.9241943,0.09411621,2.091603,3.236641,-1.679389
50,-0.3381348,0.9367676,0.09411621,3.312977,2.687023,-0.1832061
50,-0.3166504,0.9348145,0.09411621,3.022901,0.1679389,-0.04580153
50,-0.28479,0.9268799,0.09411621,2.137405,-1.267176,-2.946565
50,-0.2907715,0.9300537,0.09411621,2.366412,0.3053435,-4.152672
50,-0.3172607,0.9438477,0.1254883,3.648855,2.641221,-2.442748
50,-0.3146973,0.949707,0.1254883,3.572519,2.244275,-1.29771
50,-0.2952881,0.9443359,0.09411621,1.832061,1.251908,-2.854962
50,-0.2919922,0.927124,0.09411621,0.5343512,1.770992,-4.824428
50,-0.3066406,0.9327393,0.09411621,1.770992,3.358779,-5.480916
50,-0.3237305,0.9395752,0.09411621,2.396947,4.320611,-4.412214
50,-0.3134766,0.9396973,0.09411621,1.541985,2.21374,-2.778626
50,-0.2801514,0.9100342,0.09411621,-1.267176,0.5648855,-3.816794
50,-0.2683105,0.8481445,0.09411621,-3.053435,1.236641,-5.908397
50,-0.2927246,0.862793,0.09411621,3.19084,2.854962,-3.877863
50,-0.3493652,0.9155273,0.1254883,7.877862,3.984733,3.51145
50,-0.3289795,0.9437256,0.1254883,8.946565,0.4885496,7.389313
50,-0.2989502,0.9396973,0.09411621,5.08397,0.03053435,7.587786
50,-0.2943115,0.9337158,0.09411621,1.206107,2.885496,0.610687
50,-0.3261719,0.9475098,0.09411621,2.045802,5.603054,0.1068702
50,-0.3399658,0.9625244,0.09411621,4.259542,5.343512,3.099237
50,-0.3173828,0.9537354,0.09411621,3.175573,2.641221,3.770992
50,-0.2712402,0.9217529,0.06274414,-0.961832,1.282443,-0.1374046
50,-0.2655029,0.9053955,0.06274414,-0.519084,2.839695,-1.755725
50,-0.3057861,0.9174805,0.06274414,3.465649,5.496183,1.679389
50,-0.3192139,0.9365234,0.09411621,5.328244,4.152672,5.755725
50,-0.2890625,0.9350586,0.06274414,2.992366,0.7633588,6.839694
50,-0.2770996,0.9193115,0.06274414,1.175573,0.4427481,3.450382
50,-0.2950439,0.9298096,0.09411621,3.221374,1.832061,0.9007633
50,-0.3303223,0.9711914,0.09411621,6.793893,1.664122,4.122138
50,-0.3192139,0.9871826,0.09411621,6.625954,-0.2290076,5.29771
50,-0.276001,0.9580078,0.09411621,1.923664,-1.664122,0.5954198
50,-0.2625732,0.9320068,0.09411621,0.7022901,-0.8549618,-3.29771
50,-0.277832,0.9396973,0.09411621,3.557252,1.343511,-2.961832
50,-0.3012695,0.9553223,0.09411621,5.312977,1.816794,1.465649
50,-0.2862549,0.9481201,0.09411621,3.78626,0.9160305,1.725191
50,-0.2783203,0.9304199,0.09411621,2.152672,1.129771,-2.717557
50,-0.2852783,0.9265137,0.09411621,2.015267,1.938931,-3.740458
50,-0.3156738,0.9449463,0.09411621,3.664122,2.732824,-0.961832
50,-0.3137207,0.9487305,0.09411621,4.519084,1.236641,0.7633588
50,-0.2839355,0.9436035,0.09411621,3.40458,0.07633588,-0.3053435
50,-0.2713623,0.9261475,0.09411621,0.7938932,0.4274809,-4.10687
50,-0.2918701,0.9375,0.09411621,1.618321,2.290076,-5.251908
50,-0.3200684,0.9562988,0.09411621,3.923664,2.839695,-1.618321
50,-0.3145752,0.9702148,0.09411621,3.755725,0.9923664,0.7022901
50,-0.2800293,0.9342041,0.09411621,-0.4885496,-0.778626,-0.7633588
50,-0.2802734,0.9121094,0.06274414,-1.083969,0.04580153,-3.465649
50,-0.3049316,0.920166,0.09411621,2.732824,2.259542,-3.145038
50,-0.3234863,0.9434814,0.09411621,5.633588,1.801527,-1.053435
50,-0.2889404,0.9645996,0.09411621,5.099236,-1.236641,-0.3358779
50,-0.244751,0.9262695,0.06274414,0.610687,-1.847328,-2.656489
50,-0.2558594,0.8969727,0.09411621,0.7633588,1.633588,-7.160306
50,-0.2880859,0.9273682,0.09411621,4.549618,4.229008,-3.603053
50,-0.3028564,0.9764404,0.1254883,5.526718,2.610687,4.412214
50,-0.2485352,0.9599609,0.06274414,0.3206107,0.1068702,4.992366
50,-0.258667,0.8963623,0.06274414,-4.076336,4.778626,-3.557252
50,-0.2849121,0.9177246,0.06274414,0.04580153,7.389313,-5.40458
50,-0.3624268,0.9852295,0.1254883,5.847328,7.969466,-3.022901
50,-0.3687744,1.029175,0.1254883,6.519084,3.694656,0.07633588
50,-0.2954102,1.034058,0.06274414,-0.2290076,-1.725191,-1.053435
50,-0.2581787,0.9698486,0.06274414,-7.343512,-1.038168,-7.068702
50,-0.2722168,0.9278564,0.06274414,-6.748092,3.236641,-13.00763
50,-0.303833,0.9350586,0.09411621,-2.854962,4.503817,-11.34351
50,-0.3226318,0.9611816,0.09411621,1.068702,1.618321,-5.648855
50,-0.2716064,0.9486084,0.06274414,-1.236641,-1.480916,-3.847328
50,-0.2780762,0.8852539,0.06274414,-5.206107,1.832061,-10.82443
50,-0.3050537,0.8848877,0.09411621,-1.694656,3.068702,-11.61832
50,-0.3636475,0.9177246,0.1254883,4.335878,2.229008,-8.21374
50,-0.3355713,0.9532471,0.09411621,6.122138,-1.755725,-3.251908
50,-0.2818604,0.9285889,0.06274414,0.4274809,-5.496183,-4.305344
50,-0.3035889,0.8911133,0.09411621,-2.992366,-2.641221,-11.0229
50,-0.3327637,0.9023438,0.1254883,1.145038,0.6717557,-9.358779
50,-0.3719482,0.9418945,0.1254883,4.198473,0.4122137,-5.816794
50,-0.3469238,0.9595947,0.1254883,5.068702,-3.526718,-0.7175573
50,-0.2878418,0.9171143,0.09411621,0.5496183,-4.931298,-1.984733
50,-0.3022461,0.8955078,0.1254883,-2.916031,-0.8854962,-9.603053
50,-0.3250732,0.8754883,0.1254883,-0.7480916,1.465649,-9.145039
50,-0.3466797,0.9287109,0.1254883,2.564885,1.603053,-3.770992
50,-0.3217773,0.9434814,0.1254883,2.351145,0.5801527,-0.6717557
50,-0.2869873,0.9141846,0.09411621,-2.503817,1.541985,-2.610687
50,-0.3052979,0.8927002,0.09411621,-3.740458,3.89313,-5.770992
50,-0.3485107,0.8977051,0.1254883,-0.4732825,5.480916,-3.389313
50,-0.3679199,0.9163818,0.1254883,1.694656,4.290076,0.5038168
50,-0.3662109,0.940918,0.1254883,2.442748,1.557252,4.366412
50,-0.3686523,0.9523926,0.1254883,1.419847,0.8244275,3.374046
50,-0.3814697,0.9688721,0.1254883,0.04580153,0.2290076,-0.351145
50,-0.3894043,0.9599609,0.1254883,-0.7938932,-0.04580153,-1.801527
50,-0.3807373,0.918335,0.1254883,-0.351145,-2.259542,-0.351145
50,-0.3376465,0.8536377,0.1254883,-0.3358779,-4.80916,2.656489
50,-0.2473145,0.6967773,0.09411621,-2.610687,-8.061069,6.717557
50,-0.1809082,0.612793,0.03137207,-3.267176,-9.511451,7.969466
50,-0.1497803,0.4448242,0.03137207,-3.51145,-6.229008,9.465649
50,-0.1552734,0.3439941,0.06274414,-2.381679,-5.954198,11.83206
50,-0.08410645,0.2105713,0.03137207,-4.748092,-13.55725,14.59542
50,-0.01269531,0.1625977,-0.0001220703,-8.931297,-15.51145,10.18321
50,-0.02563477,0.1694336,-0.03149414,-8.870229,-6.061069,3.923664
50,-0.08569336,0.173584,-0.0001220703,-4.137404,-0.3816794,8.320611
50,-0.1149902,0.2753906,0,7.068702,-3.832061,15.57252
50,-0.08166504,0.3602295,-0.0001220703,6.503817,-7.603054,14.71756
50,-0.1132813,0.4475098,0,4.885496,-1.664122,12.0458
50,-0.1798096,0.4493408,0.06274414,10.79389,4.549618,17.9084
50,-0.2171631,0.7265625,0.1254883,34.73283,0.3664122,22.77863
50,-0.1741943,1.024292,0.09411621,37.41985,-4.305344,24.82443
50,-0.1866455,1.14624,0.1254883,15.08397,3.328244,31.78626
50,-0.2556152,1.057373,0.1254883,14.29008,8.549619,38.53435
50,-0.3710938,1.284546,0.1568604,37.43512,9.40458,35.31298
50,-0.427124,1.478638,0.1882324,28.47328,3.770992,38.15267
50,-0.3193359,1.324341,0.1568604,-3.450382,-8.183207,43.19084
50,-0.2260742,1.216797,0.09411621,6.80916,-6.534351,36.90076
50,-0.3400879,1.654297,0.1882324,41.00763,3.709924,27.05343
50,-0.3624268,1.807861,0.2823486,20.45802,-6.748092,35.55725
50,-0.2015381,1.597778,0.1568604,-17.54198,-25.52672,39.54198
50,-0.1177979,1.359497,0.09411621,-14.71756,-15.54198,25.35878
50,-0.1844482,1.480591,0.1254883,11.08397,0.4580153,-9.541985
50,-0.1843262,1.568848,0.1568604,18.01527,-5.236641,-9.129771
50,-0.1184082,1.443115,0.1882324,3.648855,-10.65649,4.030534
50,-0.09814453,1.389771,0.1568604,4.320611,-2.80916,3.175573
50,-0.1552734,1.53186,0.1568604,12.39695,7.022901,-1.587786
50,-0.1542969,1.483643,0.1568604,-1.114504,7.61832,-9.465649
50,-0.1739502,1.33606,0.1568604,-6.061069,5.89313,-12.87023
50,-0.1546631,1.385498,0.09411621,7.251908,6,-14.91603
50,-0.2227783,1.530518,0.09411621,8.885496,13.25191,-18.80916
50,-0.2442627,1.403809,0.09411621,-14.48855,5.587786,-19.54198
50,-0.1418457,1.221558,0.03137207,-25.29771,-2.900763,-28.41221
50,-0.1286621,1.155762,0,-9.877863,9.221375,-36.71756
50,-0.2180176,1.21936,0.06274414,-0.5343512,18,-29.57252
50,-0.2749023,1.28772,0.1254883,-1.358779,11.72519,-18.35114
50,-0.2199707,1.271362,0.09411621,-7.343512,5.526718,-20.8855
50,-0.1430664,1.253296,0.06274414,-12.94656,8.183207,-29.9542
50,-0.1885986,1.196045,0.09411621,-15.00763,14.16794,-31.57252
50,-0.2371826,1.128174,0.1254883,-11.14504,11.89313,-26.96183
50,-0.2424316,1.196411,0.09411621,-6.259542,9.603053,-28.74809
50,-0.2180176,1.247437,0.06274414,-15.17557,8.274809,-28.15267
50,-0.2313232,1.150757,0.06274414,-22.18321,7.129771,-25.48092
50,-0.2176514,1.080566,0.06274414,-14.38168,5.526718,-21.26718
50,-0.2730713,1.141235,0.09411621,-6.351145,8.885496,-23.0229
50,-0.3044434,1.238281,0.1254883,-6.229008,7.312977,-20.0916
50,-0.2946777,1.175903,0.1254883,-13.83206,4.473282,-19.75573
50,-0.2596436,1.075073,0.1254883,-15.34351,3.358779,-25.16031
50,-0.2722168,1.069946,0.1568604,-9.251908,5.053435,-28.38168
50,-0.3041992,1.106323,0.1882324,-1.587786,5.007634,-19.41985
50,-0.3148193,1.106445,0.1568604,-0.8091603,2.70229,-10.9771
50,-0.3242188,1.002075,0.1254883,-3.557252,1.160305,-2.854962
50,-0.3190918,0.8713379,0.1254883,-4.015267,1.847328,-1.389313
50,-0.2991943,0.7282715,0.09411621,3.526718,2.076336,1.847328
50,-0.2875977,0.6358643,0.09411621,7.832061,2.061069,8.38168
50,-0.2772217,0.4344482,0.09411621,9.129771,0.2442748,19.80153
50,-0.2335205,0.2958984,0.06274414,6.641222,-2.625954,23.26718
50,-0.1942139,0.08068848,0.06274414,0.9007633,-2.870229,17.32825
50,-0.1685791,0.007446289,0.06274414,-0.9770992,-1.450382,11.72519
50,-0.1723633,-0.005615234,0.03137207,2.992366,1.19084,10.38168
50,-0.2036133,0.01086426,0.03137207,5.770992,4.458015,14.51908
50,-0.2261963,0.05065918,0,1.862595,4.061069,13.38931
50,-0.2342529,0.06262207,0,-7.450382,2.824427,10.1374
50,-0.2364502,0.1618652,0,-5.08397,2.625954,10.25954
50,-0.2260742,0.2558594,0.03137207,9.908397,-0.6870229,20.32061
50,-0.2254639,0.291748,0.09411621,14.41221,-5.022901,26.27481
